n_student,pretest,lunch_encoded,posttest
17.0,64.0,0,74.0
27.0,40.0,1,58.0
19.0,60.0,0,67.0
18.0,74.0,0,95.0
21.0,56.0,0,69.0
25.0,37.0,1,51.0
15.0,62.0,0,73.0
22.0,71.0,0,80.0
30.0,34.0,1,49.0
24.0,41.0,1,51.0
30.0,37.0,1,57.0
17.0,81.0,0,100.0
30.0,37.0,1,53.0
20.0,64.0,0,74.0
20.0,51.0,0,64.0
19.0,61.0,0,72.0
28.0,52.0,1,61.0
21.0,77.0,0,88.0
17.0,62.0,0,82.0
24.0,53.0,0,65.0
26.0,40.0,0,59.0
19.0,39.0,1,48.0
20.0,45.0,1,56.0
23.0,34.0,1,41.0
19.0,61.0,1,76.0
28.0,39.0,0,61.0
27.0,53.0,0,63.0
22.0,59.0,0,69.0
21.0,85.0,0,94.0
22.0,29.0,1,41.0
22.0,59.0,1,71.0
21.0,71.0,0,81.0
17.0,72.0,0,81.0
28.0,26.0,1,34.0
28.0,52.0,0,63.0
19.0,62.0,0,71.0
30.0,33.0,1,48.0
21.0,64.0,0,76.0
19.0,60.0,0,66.0
28.0,53.0,0,61.0
31.0,46.0,1,54.0
21.0,55.0,0,72.0
18.0,44.0,0,56.0
17.0,67.0,0,79.0
23.0,55.0,1,71.0
17.0,63.0,0,72.0
21.0,65.0,0,78.0
22.0,32.0,1,43.0
27.0,55.0,1,65.0
21.0,68.0,1,82.0
22.0,42.0,1,56.0
20.0,48.0,1,54.0
19.0,55.0,0,64.0
14.0,53.0,1,68.0
30.0,36.0,1,52.0
22.0,46.0,1,57.0
17.0,69.0,0,81.0
24.0,36.0,1,43.0
28.0,54.0,0,64.0
23.0,77.0,0,89.0
22.0,55.0,0,69.0
18.0,61.0,0,76.0
27.0,52.0,1,59.0
17.0,64.0,0,80.0
20.0,60.0,0,72.0
22.0,52.0,1,65.0
22.0,47.0,1,54.0
22.0,43.0,0,59.0
22.0,63.0,0,73.0
21.0,63.0,0,76.0
27.0,42.0,1,50.0
17.0,75.0,0,84.0
21.0,63.0,0,75.0
24.0,36.0,1,43.0
19.0,59.0,0,67.0
24.0,27.0,1,42.0
19.0,59.0,0,73.0
17.0,78.0,0,87.0
30.0,46.0,1,53.0
27.0,39.0,1,53.0
14.0,67.0,0,79.0
31.0,44.0,1,55.0
25.0,80.0,0,92.0
21.0,82.0,0,93.0
17.0,56.0,0,72.0
19.0,40.0,1,52.0
24.0,53.0,0,70.0
25.0,42.0,0,51.0
25.0,39.0,1,48.0
27.0,48.0,1,59.0
21.0,74.0,1,82.0
18.0,65.0,0,87.0
30.0,29.0,1,48.0
30.0,38.0,1,50.0
19.0,68.0,1,75.0
15.0,70.0,0,75.0
24.0,33.0,1,42.0
17.0,65.0,0,80.0
22.0,68.0,0,73.0
21.0,65.0,0,72.0
24.0,66.0,0,81.0
21.0,67.0,0,78.0
24.0,40.0,1,51.0
24.0,51.0,1,69.0
23.0,59.0,0,62.0
16.0,71.0,0,88.0
27.0,49.0,1,59.0
23.0,35.0,1,46.0
19.0,77.0,0,90.0
22.0,74.0,0,85.0
17.0,93.0,0,100.0
20.0,45.0,0,67.0
30.0,36.0,1,49.0
22.0,57.0,1,70.0
30.0,38.0,1,53.0
23.0,74.0,0,84.0
23.0,75.0,0,91.0
30.0,28.0,1,45.0
23.0,58.0,0,74.0
16.0,59.0,0,72.0
14.0,60.0,0,74.0
28.0,59.0,1,76.0
21.0,56.0,0,67.0
27.0,49.0,0,58.0
22.0,56.0,1,66.0
30.0,29.0,1,48.0
23.0,74.0,0,90.0
21.0,78.0,0,96.0
19.0,60.0,0,70.0
17.0,67.0,0,85.0
30.0,37.0,1,53.0
15.0,55.0,1,73.0
27.0,41.0,1,53.0
25.0,42.0,1,53.0
30.0,37.0,1,52.0
19.0,59.0,0,72.0
27.0,48.0,1,54.0
21.0,58.0,0,71.0
27.0,43.0,1,61.0
16.0,70.0,0,91.0
21.0,66.0,0,71.0
29.0,43.0,1,53.0
21.0,64.0,0,75.0
20.0,60.0,0,71.0
30.0,36.0,1,52.0
21.0,67.0,0,80.0
31.0,43.0,1,60.0
17.0,66.0,0,82.0
27.0,50.0,0,64.0
19.0,79.0,0,92.0
20.0,55.0,1,75.0
25.0,41.0,1,47.0
24.0,34.0,1,48.0
27.0,51.0,0,61.0
17.0,81.0,0,95.0
27.0,39.0,1,57.0
15.0,67.0,0,76.0
19.0,65.0,1,74.0
25.0,42.0,1,51.0
24.0,61.0,1,82.0
27.0,52.0,1,59.0
27.0,56.0,0,59.0
22.0,71.0,0,78.0
28.0,51.0,0,62.0
29.0,38.0,1,52.0
27.0,54.0,1,67.0
19.0,60.0,1,73.0
29.0,42.0,1,49.0
21.0,47.0,1,54.0
28.0,58.0,1,65.0
24.0,44.0,0,54.0
22.0,74.0,0,85.0
29.0,39.0,1,49.0
22.0,45.0,1,52.0
27.0,62.0,0,69.0
27.0,55.0,0,55.0
22.0,48.0,0,58.0
24.0,54.0,1,68.0
25.0,67.0,0,79.0
30.0,39.0,1,50.0
21.0,60.0,0,67.0
22.0,65.0,0,69.0
24.0,41.0,1,54.0
22.0,50.0,1,60.0
17.0,70.0,0,78.0
18.0,65.0,1,83.0
22.0,61.0,0,72.0
22.0,29.0,1,43.0
27.0,60.0,1,73.0
23.0,56.0,1,74.0
22.0,66.0,0,77.0
29.0,43.0,1,54.0
23.0,79.0,0,94.0
17.0,64.0,0,75.0
20.0,61.0,0,77.0
15.0,67.0,0,78.0
23.0,73.0,0,92.0
22.0,46.0,0,58.0
27.0,48.0,1,64.0
20.0,66.0,0,74.0
28.0,58.0,0,67.0
21.0,83.0,0,93.0
27.0,54.0,1,60.0
28.0,56.0,0,69.0
18.0,64.0,1,82.0
21.0,44.0,1,51.0
27.0,53.0,0,64.0
25.0,42.0,1,56.0
19.0,76.0,0,93.0
19.0,65.0,1,74.0
24.0,46.0,0,54.0
30.0,34.0,1,50.0
15.0,69.0,0,75.0
18.0,78.0,0,89.0
17.0,77.0,0,87.0
18.0,72.0,0,83.0
17.0,88.0,0,100.0
17.0,58.0,0,78.0
19.0,76.0,0,96.0
23.0,58.0,0,74.0
24.0,66.0,0,86.0
22.0,51.0,1,62.0
27.0,45.0,1,60.0
30.0,42.0,1,50.0
24.0,31.0,1,45.0
18.0,68.0,0,82.0
22.0,62.0,0,68.0
28.0,61.0,0,77.0
22.0,77.0,0,88.0
24.0,37.0,1,43.0
22.0,50.0,0,61.0
27.0,56.0,0,61.0
28.0,30.0,1,39.0
16.0,55.0,0,71.0
14.0,72.0,0,84.0
23.0,54.0,1,68.0
30.0,43.0,1,45.0
19.0,44.0,0,53.0
28.0,48.0,0,60.0
25.0,57.0,0,81.0
28.0,56.0,0,61.0
28.0,47.0,0,61.0
23.0,68.0,0,74.0
20.0,53.0,1,72.0
20.0,66.0,0,79.0
21.0,60.0,0,70.0
19.0,54.0,0,68.0
21.0,44.0,1,55.0
21.0,71.0,0,88.0
19.0,62.0,0,74.0
15.0,59.0,0,77.0
28.0,45.0,0,64.0
23.0,63.0,0,71.0
30.0,28.0,1,42.0
30.0,32.0,1,44.0
21.0,68.0,0,78.0
23.0,55.0,1,66.0
28.0,57.0,1,72.0
25.0,40.0,1,49.0
22.0,47.0,0,55.0
21.0,58.0,0,70.0
21.0,66.0,0,72.0
30.0,31.0,1,49.0
21.0,68.0,0,79.0
23.0,73.0,0,91.0
24.0,36.0,1,44.0
28.0,58.0,0,75.0
15.0,62.0,0,82.0
21.0,58.0,0,66.0
18.0,78.0,0,96.0
21.0,54.0,1,69.0
24.0,65.0,0,78.0
20.0,63.0,1,83.0
31.0,49.0,1,58.0
24.0,55.0,0,72.0
24.0,42.0,1,50.0
19.0,41.0,1,50.0
20.0,64.0,0,77.0
21.0,74.0,0,93.0
19.0,61.0,0,70.0
20.0,48.0,0,58.0
18.0,63.0,1,76.0
22.0,77.0,0,90.0
16.0,49.0,1,68.0
20.0,39.0,1,61.0
27.0,50.0,0,59.0
28.0,60.0,0,67.0
24.0,73.0,0,83.0
23.0,55.0,1,62.0
22.0,74.0,0,85.0
19.0,58.0,0,68.0
20.0,59.0,0,76.0
19.0,58.0,0,75.0
21.0,55.0,1,63.0
28.0,61.0,0,71.0
31.0,47.0,1,55.0
17.0,68.0,0,82.0
21.0,46.0,1,59.0
30.0,31.0,1,45.0
23.0,54.0,1,72.0
25.0,40.0,1,48.0
17.0,65.0,0,78.0
25.0,81.0,0,94.0
20.0,74.0,1,85.0
21.0,58.0,0,74.0
21.0,78.0,0,84.0
24.0,30.0,1,43.0
28.0,51.0,0,64.0
25.0,36.0,1,50.0
28.0,55.0,1,71.0
23.0,69.0,0,90.0
28.0,45.0,0,60.0
17.0,71.0,0,81.0
21.0,80.0,0,94.0
16.0,55.0,1,69.0
18.0,65.0,0,80.0
19.0,58.0,0,72.0
17.0,69.0,0,76.0
18.0,66.0,0,83.0
21.0,44.0,1,57.0
20.0,66.0,0,82.0
30.0,30.0,1,48.0
29.0,35.0,1,46.0
17.0,62.0,0,82.0
19.0,70.0,1,79.0
25.0,47.0,0,54.0
22.0,74.0,0,85.0
19.0,65.0,1,72.0
15.0,62.0,1,81.0
16.0,67.0,0,85.0
21.0,52.0,1,59.0
16.0,46.0,1,56.0
22.0,46.0,1,50.0
21.0,70.0,0,76.0
27.0,49.0,0,61.0
18.0,56.0,1,73.0
23.0,57.0,0,69.0
17.0,68.0,0,76.0
28.0,51.0,0,62.0
21.0,72.0,0,84.0
30.0,39.0,1,54.0
25.0,37.0,1,46.0
25.0,57.0,0,78.0
21.0,71.0,0,78.0
18.0,68.0,0,88.0
15.0,65.0,1,81.0
25.0,41.0,1,54.0
23.0,71.0,0,90.0
20.0,45.0,1,59.0
22.0,39.0,0,58.0
19.0,53.0,0,79.0
15.0,53.0,1,68.0
26.0,40.0,1,60.0
22.0,42.0,1,57.0
20.0,53.0,1,68.0
28.0,50.0,0,58.0
16.0,62.0,0,71.0
28.0,59.0,0,64.0
24.0,46.0,0,60.0
16.0,52.0,1,69.0
16.0,51.0,0,63.0
24.0,37.0,1,41.0
27.0,55.0,0,63.0
30.0,38.0,1,48.0
30.0,38.0,1,51.0
21.0,73.0,1,81.0
21.0,61.0,0,71.0
23.0,74.0,0,88.0
19.0,55.0,0,73.0
18.0,68.0,0,87.0
24.0,39.0,1,46.0
25.0,63.0,0,79.0
16.0,47.0,1,58.0
20.0,62.0,0,72.0
21.0,84.0,0,91.0
22.0,45.0,0,56.0
19.0,60.0,0,71.0
20.0,57.0,1,73.0
15.0,59.0,1,74.0
22.0,64.0,0,68.0
24.0,29.0,1,44.0
19.0,56.0,0,73.0
19.0,60.0,0,71.0
26.0,40.0,1,55.0
22.0,63.0,0,68.0
30.0,46.0,1,49.0
20.0,52.0,1,73.0
22.0,77.0,0,84.0
27.0,60.0,1,67.0
29.0,42.0,1,48.0
22.0,63.0,0,69.0
19.0,63.0,0,80.0
21.0,72.0,0,83.0
28.0,28.0,1,45.0
22.0,59.0,0,69.0
17.0,78.0,0,81.0
20.0,62.0,1,78.0
17.0,67.0,0,81.0
21.0,73.0,0,79.0
28.0,58.0,0,65.0
19.0,58.0,0,66.0
22.0,50.0,0,59.0
28.0,64.0,0,77.0
19.0,74.0,0,95.0
23.0,58.0,0,66.0
24.0,65.0,0,74.0
16.0,56.0,1,67.0
16.0,49.0,1,62.0
30.0,31.0,1,47.0
20.0,61.0,0,73.0
14.0,57.0,0,79.0
24.0,37.0,1,45.0
27.0,52.0,0,58.0
27.0,43.0,1,56.0
20.0,55.0,1,66.0
25.0,44.0,0,52.0
20.0,49.0,1,55.0
22.0,43.0,0,59.0
28.0,55.0,0,69.0
14.0,59.0,0,74.0
30.0,41.0,1,51.0
28.0,41.0,0,59.0
24.0,33.0,1,39.0
27.0,63.0,1,78.0
25.0,38.0,1,44.0
22.0,65.0,0,72.0
27.0,43.0,1,57.0
25.0,43.0,1,53.0
21.0,42.0,1,53.0
22.0,50.0,0,61.0
28.0,30.0,1,41.0
21.0,87.0,0,93.0
25.0,41.0,1,45.0
23.0,56.0,0,62.0
21.0,63.0,0,72.0
28.0,60.0,1,72.0
24.0,33.0,1,43.0
16.0,72.0,0,87.0
28.0,57.0,1,73.0
24.0,29.0,1,39.0
22.0,73.0,0,82.0
25.0,39.0,1,47.0
19.0,53.0,0,71.0
24.0,34.0,1,47.0
16.0,72.0,0,90.0
22.0,80.0,0,87.0
17.0,70.0,0,85.0
22.0,78.0,0,87.0
20.0,50.0,0,59.0
22.0,42.0,0,62.0
25.0,62.0,1,78.0
27.0,45.0,1,58.0
15.0,63.0,1,75.0
28.0,46.0,0,59.0
21.0,78.0,0,95.0
22.0,56.0,0,69.0
24.0,33.0,1,43.0
16.0,71.0,0,81.0
20.0,67.0,0,84.0
19.0,65.0,1,77.0
23.0,58.0,0,74.0
20.0,47.0,1,56.0
20.0,53.0,0,61.0
17.0,71.0,0,83.0
28.0,51.0,0,58.0
27.0,65.0,0,84.0
25.0,37.0,1,49.0
20.0,48.0,0,65.0
20.0,58.0,1,68.0
21.0,63.0,0,70.0
25.0,43.0,1,56.0
17.0,75.0,0,86.0
27.0,53.0,1,56.0
22.0,41.0,1,61.0
23.0,71.0,0,91.0
23.0,72.0,0,88.0
25.0,84.0,0,93.0
31.0,50.0,1,57.0
21.0,69.0,0,79.0
28.0,44.0,0,58.0
18.0,61.0,0,75.0
24.0,36.0,1,49.0
21.0,73.0,1,78.0
30.0,35.0,1,59.0
22.0,46.0,0,57.0
27.0,47.0,0,62.0
21.0,60.0,0,66.0
23.0,76.0,0,95.0
22.0,53.0,0,62.0
28.0,42.0,1,56.0
21.0,64.0,0,77.0
30.0,40.0,1,53.0
27.0,65.0,1,81.0
20.0,39.0,1,49.0
24.0,49.0,0,56.0
21.0,66.0,0,71.0
28.0,56.0,0,69.0
19.0,75.0,0,90.0
30.0,46.0,1,50.0
22.0,32.0,1,39.0
21.0,70.0,0,82.0
25.0,86.0,0,95.0
22.0,53.0,0,63.0
25.0,57.0,1,73.0
25.0,86.0,0,94.0
25.0,39.0,1,51.0
27.0,60.0,1,75.0
22.0,30.0,1,42.0
22.0,53.0,0,59.0
21.0,59.0,0,73.0
22.0,59.0,0,70.0
25.0,38.0,1,48.0
31.0,51.0,1,62.0
28.0,57.0,1,62.0
25.0,36.0,1,50.0
30.0,42.0,1,50.0
18.0,36.0,1,48.0
28.0,40.0,0,60.0
23.0,72.0,0,86.0
27.0,50.0,1,62.0
18.0,45.0,0,56.0
22.0,32.0,1,40.0
22.0,47.0,0,51.0
17.0,67.0,0,83.0
16.0,60.0,1,73.0
30.0,39.0,1,56.0
27.0,49.0,1,65.0
28.0,49.0,0,68.0
24.0,50.0,0,61.0
25.0,40.0,1,56.0
22.0,27.0,1,41.0
19.0,54.0,0,65.0
21.0,51.0,1,62.0
21.0,68.0,0,77.0
18.0,74.0,0,91.0
27.0,51.0,0,67.0
19.0,66.0,0,80.0
17.0,72.0,0,79.0
25.0,41.0,1,47.0
24.0,40.0,1,49.0
14.0,58.0,1,73.0
28.0,53.0,0,68.0
15.0,61.0,1,74.0
25.0,37.0,1,47.0
18.0,67.0,0,86.0
27.0,65.0,1,68.0
21.0,65.0,0,76.0
19.0,63.0,0,72.0
29.0,41.0,1,51.0
15.0,56.0,1,70.0
22.0,63.0,0,76.0
23.0,58.0,0,68.0
20.0,64.0,0,83.0
22.0,64.0,0,70.0
27.0,38.0,1,57.0
22.0,78.0,0,89.0
23.0,79.0,0,93.0
28.0,57.0,0,59.0
21.0,62.0,0,72.0
17.0,68.0,0,83.0
24.0,38.0,0,45.0
24.0,62.0,0,81.0
18.0,76.0,0,90.0
22.0,48.0,1,54.0
15.0,67.0,0,73.0
25.0,44.0,1,52.0
17.0,64.0,0,78.0
20.0,43.0,1,62.0
14.0,58.0,0,77.0
24.0,32.0,1,45.0
26.0,45.0,0,64.0
30.0,33.0,1,45.0
16.0,45.0,1,54.0
24.0,38.0,1,51.0
27.0,52.0,1,62.0
22.0,47.0,0,58.0
17.0,73.0,0,80.0
16.0,60.0,0,72.0
19.0,42.0,0,61.0
16.0,48.0,1,70.0
27.0,61.0,0,70.0
27.0,47.0,1,61.0
24.0,32.0,1,45.0
23.0,48.0,1,63.0
30.0,25.0,1,53.0
21.0,63.0,1,73.0
17.0,64.0,0,81.0
17.0,68.0,0,86.0
30.0,32.0,1,55.0
26.0,37.0,1,54.0
27.0,65.0,0,80.0
22.0,56.0,0,68.0
21.0,63.0,0,72.0
